Package;Class;Case;Execution;Result;TotalTime;NumInteractions
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;7;pass;41547;15
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;8;pass;41149;15
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;9;pass;42210;15
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;10;pass;42212;15
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;1;pass;38343;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;2;pass;34235;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;3;pass;35379;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;4;pass;34022;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;5;pass;34544;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;6;pass;35157;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;7;pass;34583;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;8;pass;34769;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;9;fail;26400;7
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;10;pass;33801;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;1;pass;33049;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;2;pass;32818;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;3;pass;32017;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;4;pass;32577;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;5;pass;32559;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;6;pass;32059;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;7;pass;32174;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;8;pass;31947;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;9;pass;32697;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;10;pass;32170;11
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;1;pass;41257;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;2;pass;40159;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;3;pass;39442;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;4;pass;39357;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;5;pass;39577;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;6;pass;39567;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;7;pass;39225;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;8;pass;39748;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;9;pass;39542;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;10;pass;39651;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;1;pass;41765;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;2;pass;41025;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;3;pass;41708;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;4;pass;40850;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;5;pass;40878;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;6;pass;41855;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;7;pass;41804;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;8;pass;41082;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;9;pass;41049;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;10;pass;40973;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;1;pass;50131;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;2;pass;49271;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;3;pass;49583;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;4;pass;48797;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;5;pass;48882;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;6;pass;50861;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;7;pass;49352;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;8;pass;49665;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;9;pass;49383;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;10;pass;49347;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;1;pass;45446;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;2;pass;42567;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;3;pass;42496;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;4;pass;42384;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;5;pass;42448;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;6;pass;42741;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;7;pass;42560;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;8;pass;43068;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;9;pass;43259;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;10;pass;42501;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;1;pass;43752;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;2;pass;42415;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;3;pass;42926;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;4;pass;42549;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;5;pass;42355;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;6;pass;42305;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;7;pass;42267;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;8;pass;42694;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;9;pass;42441;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;10;pass;42838;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;1;pass;47462;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;2;pass;44902;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;3;pass;45867;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;4;pass;45016;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;5;pass;44053;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;6;pass;46879;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;7;pass;44365;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;8;pass;44220;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;9;pass;44748;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;10;pass;44499;19
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;1;pass;32649;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;2;pass;33657;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;3;pass;31908;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;4;pass;31545;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;5;pass;31513;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;6;pass;33607;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;7;pass;31686;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;8;pass;32614;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;9;fail;41524;16
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;10;pass;31303;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;1;pass;42777;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;2;pass;44200;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;3;pass;44700;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;4;pass;42968;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;5;pass;44181;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;6;pass;44585;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;7;pass;44214;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;8;pass;44499;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;9;pass;44876;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;10;pass;44161;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;1;pass;41440;14
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;2;pass;39100;14
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;3;pass;39983;14
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;4;pass;39633;14
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;5;pass;39635;14
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;6;pass;41119;14
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;7;pass;40550;14
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;8;pass;38906;14
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;9;pass;39659;14
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;10;pass;38957;14
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;1;pass;43155;15
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;2;pass;41463;15
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;3;pass;40806;15
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;4;pass;41129;15
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;5;pass;42384;15
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;6;pass;40441;15
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;7;pass;40679;15
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;8;pass;40809;15
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;9;pass;41525;15
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;10;pass;40411;15
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;1;pass;39782;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;2;pass;38206;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;3;pass;38903;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;4;pass;38622;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;5;pass;38155;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;6;pass;38189;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;7;pass;38184;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;8;pass;39604;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;9;pass;38358;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;10;pass;38523;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;1;pass;38018;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;2;pass;37804;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;3;pass;37583;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;4;pass;38019;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;5;fail;40024;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;6;pass;37863;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;7;pass;38163;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;8;pass;38153;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;9;pass;38061;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;10;pass;38931;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;1;pass;37943;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;2;pass;37336;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;3;pass;37800;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;4;pass;37623;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;5;pass;37284;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;6;pass;37390;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;7;pass;37337;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;8;pass;37633;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;9;pass;38227;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;10;pass;37353;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;1;pass;37192;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;2;pass;36487;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;3;pass;37188;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;4;pass;36808;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;5;pass;37025;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;6;pass;36768;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;7;pass;38513;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;8;pass;38742;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;9;pass;37700;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;10;pass;36724;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;1;pass;37259;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;2;pass;36248;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;3;pass;36817;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;4;pass;36512;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;5;pass;36501;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;6;pass;36441;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;7;pass;37269;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;8;pass;36352;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;9;pass;36828;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;10;pass;37634;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;1;pass;34065;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;2;pass;33786;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;3;pass;33513;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;4;pass;33688;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;5;pass;34093;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;6;pass;33383;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;7;pass;33290;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;8;pass;34182;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;9;pass;33306;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;10;pass;33407;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;1;pass;33824;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;2;pass;33183;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;3;pass;32815;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;4;pass;32546;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;5;pass;32808;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;6;pass;33417;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;7;pass;32735;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;8;pass;32793;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;9;pass;32776;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;10;pass;33667;11
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;1;pass;47981;19
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;2;pass;46094;19
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;3;pass;46571;19
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;4;pass;47806;19
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;5;pass;48736;19
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;6;pass;46201;19
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;7;pass;46149;19
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;8;pass;45581;19
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;9;pass;45679;19
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;10;pass;47687;19
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;1;pass;47188;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;2;pass;46241;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;3;pass;45306;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;4;pass;45728;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;5;pass;45472;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;6;pass;46122;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;7;pass;46721;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;8;pass;45272;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;9;pass;45687;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;10;pass;48071;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;1;pass;39637;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;2;pass;39564;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;3;fail;18156;5
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;4;pass;39929;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;5;pass;39831;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;6;fail;18223;6
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;7;pass;39478;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;8;pass;39703;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;9;pass;40182;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;10;pass;41214;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;1;pass;42788;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;2;pass;39854;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;3;pass;38236;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;4;fail;27702;10
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;5;pass;38557;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;6;pass;39799;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;7;pass;40421;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;8;pass;40128;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;9;pass;40308;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;10;pass;40463;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;1;pass;44775;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;2;pass;44978;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;3;pass;44828;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;4;pass;44882;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;5;pass;44411;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;6;pass;45084;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;7;pass;44588;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;8;pass;46029;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;9;pass;44486;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;10;pass;44675;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;1;pass;47858;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;2;pass;47802;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;3;pass;47318;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;4;pass;46931;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;5;pass;48602;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;6;pass;47711;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;7;pass;47627;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;8;pass;47675;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;9;pass;47186;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;10;pass;48067;18
com.fsck.k9;VariousMenuTest;testRightMenuContent;1;pass;20142;11
com.fsck.k9;VariousMenuTest;testRightMenuContent;2;pass;19256;11
com.fsck.k9;VariousMenuTest;testRightMenuContent;3;pass;18764;11
com.fsck.k9;VariousMenuTest;testRightMenuContent;4;pass;19176;11
com.fsck.k9;VariousMenuTest;testRightMenuContent;5;pass;19172;11
com.fsck.k9;VariousMenuTest;testRightMenuContent;6;pass;18698;11
com.fsck.k9;VariousMenuTest;testRightMenuContent;7;pass;18841;11
com.fsck.k9;VariousMenuTest;testRightMenuContent;8;pass;19203;11
com.fsck.k9;VariousMenuTest;testRightMenuContent;9;pass;19123;11
com.fsck.k9;VariousMenuTest;testRightMenuContent;10;pass;19651;11
com.fsck.k9;VariousMenuTest;testAbout;1;pass;14593;4
com.fsck.k9;VariousMenuTest;testAbout;2;fail;41401;0
com.fsck.k9;VariousMenuTest;testAbout;3;pass;13938;4
com.fsck.k9;VariousMenuTest;testAbout;4;pass;13893;4
com.fsck.k9;VariousMenuTest;testAbout;5;pass;14142;4
com.fsck.k9;VariousMenuTest;testAbout;6;pass;14623;4
com.fsck.k9;VariousMenuTest;testAbout;7;pass;14152;4
com.fsck.k9;VariousMenuTest;testAbout;8;pass;14029;4
com.fsck.k9;VariousMenuTest;testAbout;9;pass;13892;4
com.fsck.k9;VariousMenuTest;testAbout;10;pass;13785;4
com.fsck.k9;VariousMenuTest;testSettings;1;pass;18645;8
com.fsck.k9;VariousMenuTest;testSettings;2;pass;18957;8
com.fsck.k9;VariousMenuTest;testSettings;3;pass;18623;8
com.fsck.k9;VariousMenuTest;testSettings;4;pass;19056;8
com.fsck.k9;VariousMenuTest;testSettings;5;pass;19747;8
com.fsck.k9;VariousMenuTest;testSettings;6;pass;19582;8
com.fsck.k9;VariousMenuTest;testSettings;7;pass;20846;8
com.fsck.k9;VariousMenuTest;testSettings;8;pass;20172;8
com.fsck.k9;VariousMenuTest;testSettings;9;pass;18507;8
com.fsck.k9;VariousMenuTest;testSettings;10;pass;19344;8
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;1;pass;21134;7
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;2;pass;20240;7
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;3;pass;20306;7
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;4;pass;20876;7
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;5;pass;20352;7
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;6;pass;20187;7
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;7;pass;20330;7
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;8;pass;20324;7
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;9;pass;21116;7
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;10;pass;20400;7
com.fsck.k9;VariousMenuTest;testAccountFolders;1;pass;20155;8
com.fsck.k9;VariousMenuTest;testAccountFolders;2;pass;19770;8
com.fsck.k9;VariousMenuTest;testAccountFolders;3;pass;20546;8
com.fsck.k9;VariousMenuTest;testAccountFolders;4;pass;19750;8
com.fsck.k9;VariousMenuTest;testAccountFolders;5;pass;20175;8
com.fsck.k9;VariousMenuTest;testAccountFolders;6;pass;19774;8
com.fsck.k9;VariousMenuTest;testAccountFolders;7;pass;20369;8
com.fsck.k9;VariousMenuTest;testAccountFolders;8;pass;20742;8
com.fsck.k9;VariousMenuTest;testAccountFolders;9;pass;20046;8
com.fsck.k9;VariousMenuTest;testAccountFolders;10;pass;20349;8
