Package;Class;Case;Execution;Result;TotalTime;NumInteractions
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;9;pass;11837;4
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;10;pass;11794;4
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;1;pass;24381;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;2;pass;24362;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;3;pass;24332;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;4;pass;24503;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;5;pass;24626;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;6;pass;24370;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;7;pass;24459;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;8;pass;24477;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;9;pass;24312;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;10;pass;24276;7
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;1;fail;6229;0
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;2;fail;6257;0
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;3;fail;6222;0
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;4;fail;6249;0
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;5;fail;6233;0
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;6;fail;6238;0
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;7;fail;6315;0
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;8;fail;6243;0
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;9;fail;6195;0
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;10;fail;6247;0
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;1;pass;24302;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;2;pass;24301;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;3;pass;24173;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;4;pass;24277;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;5;pass;24301;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;6;pass;24231;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;7;pass;24212;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;8;pass;24103;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;9;pass;24285;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;10;pass;24613;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;1;pass;22179;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;2;pass;22195;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;3;pass;22385;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;4;pass;22208;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;5;pass;22107;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;6;pass;22100;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;7;pass;22147;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;8;pass;22172;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;9;pass;22141;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;10;pass;22129;7
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;1;pass;19101;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;2;pass;18491;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;3;pass;18697;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;4;pass;18615;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;5;pass;18626;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;6;pass;18641;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;7;pass;18574;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;8;pass;18751;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;9;pass;18817;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;10;pass;18518;6
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;1;fail;29754;7
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;2;fail;28942;7
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;3;fail;29108;7
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;4;fail;29210;7
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;5;fail;29100;7
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;6;fail;29156;7
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;7;fail;29308;7
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;8;fail;29377;7
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;9;fail;28892;7
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;10;fail;29279;7
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;1;fail;30011;7
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;2;fail;29812;7
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;3;fail;29578;7
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;4;fail;29567;7
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;5;fail;29538;7
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;6;fail;30085;7
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;7;fail;29545;7
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;8;fail;29518;7
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;9;fail;29512;7
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;10;fail;29437;7
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;1;fail;34524;7
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;2;fail;26929;7
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;3;fail;26792;7
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;4;fail;26819;7
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;5;fail;26744;7
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;6;fail;26946;7
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;7;fail;26783;7
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;8;fail;26944;7
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;9;fail;26795;7
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;10;fail;26867;7
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;1;pass;55524;18
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;2;pass;55330;18
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;3;pass;55351;18
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;4;pass;55339;18
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;5;pass;55299;18
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;6;pass;55304;18
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;7;pass;55423;18
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;8;pass;55424;18
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;9;pass;55249;18
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;10;pass;55407;18
it.feio.android.omninotes.alpha;TestNoteCreation;testAddReminder;1;pass;25424;9
it.feio.android.omninotes.alpha;TestNoteCreation;testAddReminder;2;pass;25343;9
it.feio.android.omninotes.alpha;TestNoteCreation;testAddReminder;3;pass;25187;9
it.feio.android.omninotes.alpha;TestNoteCreation;testAddReminder;4;pass;25211;9
it.feio.android.omninotes.alpha;TestNoteCreation;testAddReminder;5;pass;25230;9
it.feio.android.omninotes.alpha;TestNoteCreation;testAddReminder;6;pass;25141;9
it.feio.android.omninotes.alpha;TestNoteCreation;testAddReminder;7;pass;25293;9
it.feio.android.omninotes.alpha;TestNoteCreation;testAddReminder;8;pass;25237;9
it.feio.android.omninotes.alpha;TestNoteCreation;testAddReminder;9;pass;25308;9
it.feio.android.omninotes.alpha;TestNoteCreation;testAddReminder;10;pass;25186;9
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testAddShortcut;1;pass;48368;13
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testAddShortcut;2;pass;41293;13
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testAddShortcut;3;pass;41235;13
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testAddShortcut;4;pass;41283;13
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testAddShortcut;5;pass;41198;13
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testAddShortcut;6;pass;41223;13
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testAddShortcut;7;pass;41303;13
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testAddShortcut;8;pass;41335;13
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testAddShortcut;9;pass;41230;13
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testAddShortcut;10;pass;41228;13
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardChanges;1;fail;23725;6
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardChanges;2;pass;22140;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardChanges;3;pass;22404;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardChanges;4;pass;22600;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardChanges;5;pass;22273;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardChanges;6;pass;23277;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardChanges;7;pass;22290;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardChanges;8;pass;22278;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardChanges;9;pass;22375;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardChanges;10;pass;22294;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardOnExistingNote;1;pass;33439;10
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardOnExistingNote;2;pass;33500;10
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardOnExistingNote;3;pass;33379;10
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardOnExistingNote;4;pass;32932;10
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardOnExistingNote;5;pass;33138;10
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardOnExistingNote;6;pass;33382;10
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardOnExistingNote;7;pass;33271;10
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardOnExistingNote;8;pass;33451;10
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardOnExistingNote;9;pass;33175;10
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardOnExistingNote;10;pass;33330;10
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testTimestamp;1;pass;21777;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testTimestamp;2;pass;21406;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testTimestamp;3;pass;21633;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testTimestamp;4;pass;22014;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testTimestamp;5;pass;21695;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testTimestamp;6;pass;21702;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testTimestamp;7;pass;21667;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testTimestamp;8;pass;21571;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testTimestamp;9;pass;21837;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testTimestamp;10;pass;21634;7
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testSketch;1;pass;30352;11
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testSketch;2;pass;30576;11
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testSketch;3;pass;30745;11
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testSketch;4;pass;30533;11
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testSketch;5;pass;30493;11
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testSketch;6;pass;30397;11
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testSketch;7;pass;30439;11
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testSketch;8;pass;30841;11
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testSketch;9;pass;30517;11
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testSketch;10;pass;30662;11
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testRemoveCategory;1;pass;17647;6
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testRemoveCategory;2;pass;17612;6
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testRemoveCategory;3;pass;17954;6
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testRemoveCategory;4;pass;17634;6
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testRemoveCategory;5;pass;17798;6
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testRemoveCategory;6;pass;17756;6
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testRemoveCategory;7;pass;17595;6
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testRemoveCategory;8;pass;17760;6
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testRemoveCategory;9;pass;17696;6
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testRemoveCategory;10;pass;17702;6
it.feio.android.omninotes.alpha;TestSearchChecklist;testCreateChecklist;1;pass;28907;7
it.feio.android.omninotes.alpha;TestSearchChecklist;testCreateChecklist;2;pass;22017;7
it.feio.android.omninotes.alpha;TestSearchChecklist;testCreateChecklist;3;pass;22139;7
it.feio.android.omninotes.alpha;TestSearchChecklist;testCreateChecklist;4;pass;21975;7
it.feio.android.omninotes.alpha;TestSearchChecklist;testCreateChecklist;5;pass;22104;7
it.feio.android.omninotes.alpha;TestSearchChecklist;testCreateChecklist;6;pass;22046;7
it.feio.android.omninotes.alpha;TestSearchChecklist;testCreateChecklist;7;pass;22056;7
it.feio.android.omninotes.alpha;TestSearchChecklist;testCreateChecklist;8;pass;22075;7
it.feio.android.omninotes.alpha;TestSearchChecklist;testCreateChecklist;9;pass;21999;7
it.feio.android.omninotes.alpha;TestSearchChecklist;testCreateChecklist;10;pass;22028;7
it.feio.android.omninotes.alpha;TestSearchChecklist;testDisableChecklist;1;pass;28978;9
it.feio.android.omninotes.alpha;TestSearchChecklist;testDisableChecklist;2;pass;28643;9
it.feio.android.omninotes.alpha;TestSearchChecklist;testDisableChecklist;3;pass;28844;9
it.feio.android.omninotes.alpha;TestSearchChecklist;testDisableChecklist;4;pass;28580;9
it.feio.android.omninotes.alpha;TestSearchChecklist;testDisableChecklist;5;pass;28855;9
it.feio.android.omninotes.alpha;TestSearchChecklist;testDisableChecklist;6;pass;28591;9
it.feio.android.omninotes.alpha;TestSearchChecklist;testDisableChecklist;7;pass;28554;9
it.feio.android.omninotes.alpha;TestSearchChecklist;testDisableChecklist;8;pass;28640;9
it.feio.android.omninotes.alpha;TestSearchChecklist;testDisableChecklist;9;pass;28590;9
it.feio.android.omninotes.alpha;TestSearchChecklist;testDisableChecklist;10;pass;28622;9
it.feio.android.omninotes.alpha;TestSearchChecklist;testSearch;1;pass;32877;11
it.feio.android.omninotes.alpha;TestSearchChecklist;testSearch;2;pass;33223;11
it.feio.android.omninotes.alpha;TestSearchChecklist;testSearch;3;pass;33374;11
it.feio.android.omninotes.alpha;TestSearchChecklist;testSearch;4;pass;33261;11
it.feio.android.omninotes.alpha;TestSearchChecklist;testSearch;5;pass;33760;11
it.feio.android.omninotes.alpha;TestSearchChecklist;testSearch;6;pass;33405;11
it.feio.android.omninotes.alpha;TestSearchChecklist;testSearch;7;pass;33498;11
it.feio.android.omninotes.alpha;TestSearchChecklist;testSearch;8;pass;33905;11
it.feio.android.omninotes.alpha;TestSearchChecklist;testSearch;9;pass;33516;11
it.feio.android.omninotes.alpha;TestSearchChecklist;testSearch;10;pass;33358;11
it.feio.android.omninotes.alpha;TestSearchChecklist;testWrongSearch;1;pass;24337;8
it.feio.android.omninotes.alpha;TestSearchChecklist;testWrongSearch;2;pass;24194;8
it.feio.android.omninotes.alpha;TestSearchChecklist;testWrongSearch;3;pass;24096;8
it.feio.android.omninotes.alpha;TestSearchChecklist;testWrongSearch;4;pass;24192;8
it.feio.android.omninotes.alpha;TestSearchChecklist;testWrongSearch;5;pass;24244;8
it.feio.android.omninotes.alpha;TestSearchChecklist;testWrongSearch;6;pass;24302;8
it.feio.android.omninotes.alpha;TestSearchChecklist;testWrongSearch;7;pass;24398;8
it.feio.android.omninotes.alpha;TestSearchChecklist;testWrongSearch;8;pass;24308;8
it.feio.android.omninotes.alpha;TestSearchChecklist;testWrongSearch;9;pass;24241;8
it.feio.android.omninotes.alpha;TestSearchChecklist;testWrongSearch;10;pass;24188;8
it.feio.android.omninotes.alpha;TestUndoOrder;testUndo;1;pass;26695;7
it.feio.android.omninotes.alpha;TestUndoOrder;testUndo;2;pass;22570;7
it.feio.android.omninotes.alpha;TestUndoOrder;testUndo;3;pass;22736;7
it.feio.android.omninotes.alpha;TestUndoOrder;testUndo;4;pass;22815;7
it.feio.android.omninotes.alpha;TestUndoOrder;testUndo;5;pass;23196;7
it.feio.android.omninotes.alpha;TestUndoOrder;testUndo;6;pass;23088;7
it.feio.android.omninotes.alpha;TestUndoOrder;testUndo;7;pass;22825;7
it.feio.android.omninotes.alpha;TestUndoOrder;testUndo;8;pass;22860;7
it.feio.android.omninotes.alpha;TestUndoOrder;testUndo;9;pass;22890;7
it.feio.android.omninotes.alpha;TestUndoOrder;testUndo;10;pass;22925;7
it.feio.android.omninotes.alpha;TestUndoOrder;testTrashUndo;1;fail;20596;4
it.feio.android.omninotes.alpha;TestUndoOrder;testTrashUndo;2;fail;20650;4
it.feio.android.omninotes.alpha;TestUndoOrder;testTrashUndo;3;fail;20426;4
it.feio.android.omninotes.alpha;TestUndoOrder;testTrashUndo;4;fail;20592;4
it.feio.android.omninotes.alpha;TestUndoOrder;testTrashUndo;5;fail;20653;4
it.feio.android.omninotes.alpha;TestUndoOrder;testTrashUndo;6;fail;20574;4
it.feio.android.omninotes.alpha;TestUndoOrder;testTrashUndo;7;fail;20513;4
it.feio.android.omninotes.alpha;TestUndoOrder;testTrashUndo;8;fail;20575;4
it.feio.android.omninotes.alpha;TestUndoOrder;testTrashUndo;9;fail;20629;4
it.feio.android.omninotes.alpha;TestUndoOrder;testTrashUndo;10;fail;20552;4
it.feio.android.omninotes.alpha;TestUndoOrder;testSelectAll;1;pass;32111;10
it.feio.android.omninotes.alpha;TestUndoOrder;testSelectAll;2;pass;32207;10
it.feio.android.omninotes.alpha;TestUndoOrder;testSelectAll;3;pass;32147;10
it.feio.android.omninotes.alpha;TestUndoOrder;testSelectAll;4;pass;32143;10
it.feio.android.omninotes.alpha;TestUndoOrder;testSelectAll;5;pass;32206;10
it.feio.android.omninotes.alpha;TestUndoOrder;testSelectAll;6;pass;32050;10
it.feio.android.omninotes.alpha;TestUndoOrder;testSelectAll;7;pass;32271;10
it.feio.android.omninotes.alpha;TestUndoOrder;testSelectAll;8;pass;32158;10
it.feio.android.omninotes.alpha;TestUndoOrder;testSelectAll;9;pass;32159;10
it.feio.android.omninotes.alpha;TestUndoOrder;testSelectAll;10;pass;32156;10
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByModificationDate;1;pass;32645;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByModificationDate;2;pass;29658;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByModificationDate;3;pass;29656;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByModificationDate;4;pass;29844;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByModificationDate;5;pass;29816;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByModificationDate;6;pass;30175;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByModificationDate;7;pass;29840;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByModificationDate;8;pass;29879;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByModificationDate;9;pass;29853;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByModificationDate;10;pass;30299;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByCreationDate;1;pass;29067;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByCreationDate;2;pass;29340;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByCreationDate;3;pass;29318;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByCreationDate;4;pass;28982;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByCreationDate;5;pass;29492;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByCreationDate;6;pass;29046;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByCreationDate;7;pass;29042;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByCreationDate;8;pass;29026;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByCreationDate;9;pass;29054;9
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByCreationDate;10;pass;29109;9
it.feio.android.omninotes.alpha;TestSettings;testSettings1;1;fail;6107;0
it.feio.android.omninotes.alpha;TestSettings;testSettings1;2;fail;6491;0
it.feio.android.omninotes.alpha;TestSettings;testSettings1;3;fail;6248;0
it.feio.android.omninotes.alpha;TestSettings;testSettings1;4;fail;6145;0
it.feio.android.omninotes.alpha;TestSettings;testSettings1;5;fail;6161;0
it.feio.android.omninotes.alpha;TestSettings;testSettings1;6;fail;6525;0
it.feio.android.omninotes.alpha;TestSettings;testSettings1;7;fail;6113;0
it.feio.android.omninotes.alpha;TestSettings;testSettings1;8;fail;6267;0
it.feio.android.omninotes.alpha;TestSettings;testSettings1;9;fail;6108;0
it.feio.android.omninotes.alpha;TestSettings;testSettings1;10;fail;6225;0
it.feio.android.omninotes.alpha;TestSettings;testSettings2;1;fail;6155;0
it.feio.android.omninotes.alpha;TestSettings;testSettings2;2;fail;6192;0
it.feio.android.omninotes.alpha;TestSettings;testSettings2;3;fail;6133;0
it.feio.android.omninotes.alpha;TestSettings;testSettings2;4;fail;6269;0
it.feio.android.omninotes.alpha;TestSettings;testSettings2;5;fail;6239;0
it.feio.android.omninotes.alpha;TestSettings;testSettings2;6;fail;6134;0
it.feio.android.omninotes.alpha;TestSettings;testSettings2;7;fail;6176;0
it.feio.android.omninotes.alpha;TestSettings;testSettings2;8;fail;6144;0
it.feio.android.omninotes.alpha;TestSettings;testSettings2;9;fail;6161;0
it.feio.android.omninotes.alpha;TestSettings;testSettings2;10;fail;6163;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;1;pass;25421;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;2;pass;24030;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;3;pass;24475;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;4;pass;24350;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;5;pass;24454;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;6;pass;25029;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;7;pass;24032;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;8;pass;24252;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;9;pass;24013;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;10;pass;24250;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;1;pass;31764;10
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;2;pass;31253;10
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;3;pass;32450;10
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;4;pass;32527;10
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;5;pass;32818;10
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;6;pass;33086;10
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;7;pass;33342;10
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;8;pass;32986;10
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;9;pass;32731;10
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;10;pass;33008;10
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;1;pass;23065;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;2;pass;21834;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;3;pass;21312;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;4;pass;21779;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;5;pass;22382;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;6;pass;21672;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;7;pass;21897;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;8;pass;21778;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;9;pass;21699;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;10;pass;21642;5
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;1;fail;15577;2
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;2;fail;12791;2
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;3;fail;13080;2
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;4;fail;12974;2
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;5;fail;13049;2
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;6;fail;13066;2
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;7;fail;13030;2
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;8;fail;13184;2
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;9;fail;12894;2
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;10;fail;13133;2
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;1;fail;17165;6
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;2;fail;13934;6
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;3;pass;49327;15
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;4;pass;48913;15
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;5;pass;48812;15
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;6;pass;46688;15
